1365783544.33	0	0.00156903266907
1365783544.36	1	0.00377798080444
1365783544.36	2	0.00283098220825
1365783544.36	3	0.00269603729248
1365783544.36	4	0.00234889984131
1365783544.36	5	0.00236487388611
1365783544.36	6	0.00200414657593
1365783544.36	7	0.00161385536194
1365783544.4	8	0.00391507148743
1365783544.41	9	0.00432395935059
1365783544.41	10	0.00255703926086
1365783544.41	11	0.00250101089478
1365783544.41	12	0.00208711624146
1365783544.41	13	0.00172901153564
1365783544.41	14	0.000615835189819
1365783544.41	15	0.000615119934082
1365783544.41	16	0.000349998474121
1365783544.41	17	0.000305891036987
1365783544.41	18	0.000821113586426
1365783544.41	19	0.00152111053467
1365783544.41	20	0.00137686729431
1365783544.41	21	0.00190401077271
1365783544.41	22	0.00204491615295
1365783544.41	23	0.00260877609253
1365783544.41	24	0.00295209884644
1365783544.41	25	0.00328612327576
1365783544.48	26	0.00281286239624
1365783544.49	27	0.0028281211853
1365783544.49	28	0.00226998329163
1365783544.49	29	0.00176405906677
1365783544.49	30	0.00135707855225
1365783544.49	31	0.00126099586487
1365783544.49	32	0.000836133956909
1365783544.53	33	0.00305485725403
1365783544.53	34	0.00286102294922
1365783544.53	35	0.00242590904236
1365783544.53	36	0.00207996368408
1365783544.53	37	0.00139093399048
1365783544.53	38	0.00124311447144
1365783544.56	39	0.00274682044983
1365783544.56	40	0.00259709358215
1365783544.56	41	0.00223708152771
1365783544.56	42	0.00209283828735
1365783544.56	43	0.00188493728638
1365783544.56	44	0.00123810768127
1365783544.57	45	0.000750064849854
1365783544.57	46	0.000415802001953
1365783544.57	47	0.000357866287231
1365783544.6	48	0.00367403030396
1365783544.6	49	0.00376200675964
1365783544.6	50	0.00297403335571
1365783544.6	51	0.00230693817139
1365783544.6	52	0.00213384628296
1365783544.6	53	0.00211691856384
1365783544.6	54	0.0023889541626
1365783544.64	55	0.00308895111084
1365783544.64	56	0.00283408164978
1365783544.64	57	0.00260496139526
1365783544.64	58	0.00208497047424
1365783544.65	59	0.00172996520996
1365783544.65	60	0.00124192237854
1365783544.65	61	0.00102686882019
1365783544.68	62	0.00192403793335
1365783544.68	63	0.00286102294922
1365783544.68	64	0.00275707244873
1365783544.68	65	0.00236296653748
1365783544.68	66	0.00203800201416
1365783544.69	67	0.00148606300354
1365783544.69	68	0.000702142715454
1365783544.69	69	0.000749111175537
1365783544.73	70	0.0029239654541
1365783544.73	71	0.00268983840942
1365783544.73	72	0.00235104560852
1365783544.73	73	0.0016930103302
1365783544.73	74	0.00177502632141
1365783544.73	75	0.00120306015015
1365783544.73	76	0.000900983810425
1365783544.73	77	0.000601053237915
1365783544.73	78	0.000607967376709
1365783544.76	79	0.00236797332764
1365783544.77	80	0.00150799751282
1365783544.77	81	0.0015721321106
1365783544.77	82	0.00136709213257
1365783544.77	83	0.000704050064087
1365783544.77	84	0.000560998916626
1365783544.77	85	0.000884056091309
1365783544.77	86	0.000710010528564
1365783544.77	87	0.000210046768188
1365783544.77	88	7.10487365723e-05
1365783544.81	89	0.00420784950256
1365783544.81	90	0.00352692604065
1365783544.81	91	0.00349020957947
1365783544.81	92	0.00293898582458
1365783544.81	93	0.00275897979736
1365783544.81	94	0.00205111503601
1365783544.81	95	0.00189900398254
1365783544.81	96	0.00132417678833
1365783544.81	97	0.000217914581299
1365783544.81	98	0.000171899795532
1365783544.85	99	0.00413799285889
1365783544.85	100	0.00377416610718
1365783544.85	101	0.00322103500366
1365783544.85	102	0.00279402732849
1365783544.85	103	0.00028395652771
1365783544.85	104	0.000404119491577
1365783544.85	105	0.000441074371338
1365783544.85	106	0.000463962554932
1365783544.85	107	0.000495910644531
1365783544.85	108	0.000532150268555
1365783544.89	109	0.00417494773865
1365783544.89	110	0.00385594367981
1365783544.9	111	0.00132298469543
1365783544.9	112	0.00103092193604
1365783544.9	113	0.00173997879028
1365783544.9	114	0.00137090682983
1365783544.9	115	0.00114583969116
1365783544.9	116	0.00270009040833
1365783544.9	117	0.00276589393616
1365783544.9	118	0.00276017189026
1365783544.9	119	0.00272297859192
1365783544.93	120	0.00391983985901
1365783544.93	121	0.0022759437561
1365783544.93	122	0.00186491012573
1365783544.93	123	0.00160002708435
1365783544.93	124	0.00125002861023
1365783544.93	125	0.00108695030212
1365783544.93	126	0.000636100769043
1365783544.93	127	0.000598907470703
1365783544.93	128	0.000627040863037
1365783544.93	129	0.000344038009644
1365783544.93	130	1.09672546387e-05
1365783544.97	131	0.00243711471558
1365783544.97	132	0.00228714942932
1365783544.97	133	0.00219488143921
1365783544.97	134	0.000962972640991
1365783544.97	135	0.00105285644531
1365783544.97	136	0.00124788284302
1365783544.97	137	0.00143218040466
1365783544.97	138	0.00097393989563
1365783544.97	139	0.000916957855225
1365783545.0	140	0.00387001037598
1365783545.0	141	0.00388789176941
