1365781234.58	0	0.00165796279907
1365781234.58	1	0.003093957901
1365781234.58	2	0.00319719314575
1365781234.58	3	0.00322103500366
1365781234.58	4	0.00323891639709
1365781234.62	5	0.000773906707764
1365781234.62	6	0.00125694274902
1365781234.62	7	0.00198316574097
1365781234.62	8	0.00188088417053
1365781234.62	9	0.0018789768219
1365781234.62	10	0.00190114974976
1365781234.62	11	0.00190305709839
1365781234.62	12	0.00188708305359
1365781234.62	13	0.00187993049622
1365781234.65	14	0.00607800483704
1365781234.65	15	0.00537896156311
1365781234.65	16	0.00523686408997
1365781234.66	17	0.00332689285278
1365781234.66	18	0.00431084632874
1365781234.66	19	0.000476837158203
1365781234.66	20	0.000531911849976
1365781234.66	21	0.000626087188721
1365781234.66	22	0.000111103057861
1365781234.7	23	0.00405597686768
1365781234.7	24	0.0016930103302
1365781234.7	25	0.00142312049866
1365781234.7	26	0.00153708457947
1365781234.7	27	0.0015721321106
1365781234.7	28	0.00158905982971
1365781234.7	29	0.00159502029419
1365781234.7	30	0.00162410736084
1365781234.7	31	0.000549793243408
1365781234.74	32	0.00280690193176
1365781234.74	33	0.00114297866821
1365781234.74	34	0.000566959381104
1365781234.75	35	0.00160193443298
1365781234.75	36	0.000898122787476
1365781234.75	37	0.000462055206299
1365781234.75	38	0.00128507614136
1365781234.75	39	0.00220990180969
1365781234.75	40	0.000884056091309
1365781234.77	41	0.00646686553955
1365781234.77	42	0.0067138671875
1365781234.77	43	0.00559997558594
1365781234.78	44	0.00533604621887
1365781234.78	45	0.00435709953308
1365781234.78	46	0.00456786155701
1365781234.78	47	0.00479984283447
1365781234.78	48	0.00312900543213
1365781234.78	49	0.000861167907715
1365781234.78	50	0.000756978988647
1365781234.81	51	0.00699996948242
1365781234.82	52	0.00621700286865
1365781234.82	53	0.00616097450256
1365781234.82	54	0.00611805915833
1365781234.82	55	0.00610899925232
1365781234.82	56	0.00555181503296
1365781234.82	57	0.00531315803528
1365781234.82	58	0.0053231716156
1365781234.82	59	0.0053551197052
1365781234.82	60	0.00396490097046
1365781234.85	61	0.00672197341919
1365781234.85	62	0.00678896903992
1365781234.86	63	0.00468993186951
1365781234.86	64	0.0042941570282
1365781234.86	65	0.00432014465332
